paper_id,DOI,title,year,team_size,nc_team_size,external_team_size,topics,num_topics,shannon_entropy,normalized_shannon,blau_index,hhi,rao_stirling
10.1109/EMBC46164.2021.9630105,10.1109/EMBC46164.2021.9630105,Preliminary Evaluation of a Solar-Powered Wristband for Continuous Multi-Modal Electrochemical Monitoring,2021,4,4,0,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/EMBC46164.2021.9630881,10.1109/EMBC46164.2021.9630881,A Wearable Patch for Prolonged Sweat Lactate Harvesting and Sensing,2021,8,8,0,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/ESSCIRC59616.2023.10268719,10.1109/ESSCIRC59616.2023.10268719,A Wireless Multimodal Physiological Monitoring ASIC for Injectable Implants,2023,6,2,4,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/globalsip.2016.7906000,10.1109/globalsip.2016.7906000,Hierarchical activity clustering analysis for robust graphical structure recovery,2016,4,1,3,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/globalsip.2016.7906043,10.1109/globalsip.2016.7906043,Action classification from motion capture data using topological data analysis,2016,3,1,2,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/ICA-ACCA62622.2024.10766812,10.1109/ICA-ACCA62622.2024.10766812,Spatializing Temperature Data for Climate-Resilient Biosystems Engineering through Adiabatic and Topographic Methods,2024,6,1,5,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/icassp.2017.7952598,10.1109/icassp.2017.7952598,Biobotic motion and behavior analysis in response to directional neurostimulation,2017,6,1,5,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/icassp.2017.7952637,10.1109/icassp.2017.7952637,A study on motion mode identification for cyborg roaches,2017,6,1,5,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/ICC45041.2023.10278588,10.1109/ICC45041.2023.10278588,Joint Optimization of Sensing and Communications in Vehicular Networks: A Graph Neural Network-based Approach,2023,6,1,5,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/icc51166.2024.10622349,10.1109/icc51166.2024.10622349,GemNet: Analysis and Prediction of Building Materials for Optimizing Indoor Wireless Networks,2024,6,4,2,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/ICC51166.2024.10622976,10.1109/ICC51166.2024.10622976,Context-Aware Beam Management via Online Probing in Combinatorial Multi-Armed Bandits,2024,5,4,1,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/ICDCS60910.2024.00139,10.1109/ICDCS60910.2024.00139,Demo: Visualizing the Shadows: Unveiling Data Poisoning Behaviors in Federated Learning,2024,9,1,8,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/ICRA57147.2024.10610003,10.1109/ICRA57147.2024.10610003,Few-Shot Fruit Segmentation via Transfer Learning,2024,4,2,2,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/icsens.2016.7808528,10.1109/icsens.2016.7808528,A finger touch force detection method for textile based capacitive tactile sensor arrays,2016,5,5,0,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/icsens.2016.7808786,10.1109/icsens.2016.7808786,Room temperature sensing of VOCS by atomic layer deposition of metal oxide,2016,9,9,0,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/icsens.2016.7808803,10.1109/icsens.2016.7808803,A battery-operated wireless multichannel gas sensor system based on a capacitive micromachined ultrasonic transducer (CMUT) array,2016,5,4,1,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/icsens.2016.7808835,10.1109/icsens.2016.7808835,Metal oxide gas sensing characterization by low frequency noise spectroscopy,2016,6,6,0,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/icsens.2016.7808918,10.1109/icsens.2016.7808918,"Soft, flexible 3D printed fibers for capacitive tactile sensing",2016,7,7,0,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/icsens.2017.8234224,10.1109/icsens.2017.8234224,Speed estimation based on gait analysis for biobotic agents,2017,5,1,4,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/icsens.2017.8234334,10.1109/icsens.2017.8234334,Room temperature ozone and humidity response evolution of atomic layer deposited SnO<inf>2</inf> sensors,2017,3,1,2,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/icsens.2017.8234352,10.1109/icsens.2017.8234352,Gravimetric biosensor based on a capacitive micromachined ultrasonic transducer functionalized with peptide ligands,2017,8,2,6,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/icsens.2018.8589611,10.1109/icsens.2018.8589611,Estimation of Beat-to-Beat Interval from Wearable Photoplethysmography Sensor on Different Measurement Sites During Daily Activities,2018,6,1,5,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/icsens.2018.8589634,10.1109/icsens.2018.8589634,Highly Sensitive ALD SnO2 Sensors and the Role of its Thickness in Gas Sensing Capabilities,2018,4,1,3,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/icsens.2018.8589740,10.1109/icsens.2018.8589740,A CMUT - Based Electronic Nose for Real- Time Monitoring of Volatiles Emitted by Plants: Preliminary Results,2018,6,1,5,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/icsens.2018.8589752,10.1109/icsens.2018.8589752,Building Blocks of a New ALD E-Nose - A First Step: N-Type and P-Type ALD Sensors,2018,3,1,2,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
10.1109/IRPS48227.2022.9764565,10.1109/IRPS48227.2022.9764565,Bias Temperature Instability on SiC n- and p-MOSFETs for High Temperature CMOS Applications,2022,11,3,8,Agtech; automation; breeding; community; conservation; CPS; CRISPR; digital ag; Ecology; extension; fungi; Genetics; genomics; imaging; microbes; modeling; pathology; policy; precision ag; proteomics; regenerative ag; science communication; sensing; sensors; society; soil; sustainable ag,27,3.295836866004329,1.0,0.962962962962963,0.037037037037037035,0.014228280393871421
